time,rate
2944.5,58.94645649517629
2945.5,58.25718908861437
2946.5,57.57150028518889
2947.5,56.88942755173119
2948.5,56.211008157486475
2949.5,55.536279172077045
2950.5,54.865277463477184
2951.5,54.19803969599843
2952.5,53.534602328286084
2953.5,52.87500161132722
2954.5,52.21927358647001
2955.5,51.567454083454095
2956.5,50.919578718452996
2957.5,50.275682892127975
2958.5,49.63580178769364
2959.5,48.99997036899559
2960.5,48.36822337859991
2961.5,47.74059533589475
2962.5,47.11712053520412
2963.5,46.49783304391423
2964.5,45.882766700611654
2965.5,45.27195511323477
2966.5,44.66543165723695
2967.5,44.06322947376317
2968.5,43.46538146783914
2969.5,42.8719203065731
2970.5,42.282878417371194
2971.5,41.69828798616531
2972.5,41.11818095565452
2973.5,40.54258902355963
2974.5,39.9715436408914
2975.5,39.405076010231625
2976.5,38.84321708402861
2977.5,38.28599756290569
2978.5,37.73344789398355
2979.5,37.18559826921698
2980.5,36.64247862374471
2981.5,36.104118634253965
2982.5,35.57054771735899
2983.5,35.04179502799336
2984.5,34.51788945781715
2985.5,33.99885963363842
2986.5,33.48473391584842
2987.5,32.97554039687276
2988.5,32.47130689963572
2989.5,31.972060976040282
2990.5,31.477829905462812
2991.5,30.988640693261914
2992.5,30.50452006930361
2993.5,30.025494486500122
2994.5,29.55159011936476
2995.5,29.08283286258181
2996.5,28.6192483295913
2997.5,28.160861851189736
2998.5,27.707698474145815
2999.5,27.259782959831952
3000.5,26.81713978287138
3001.5,26.379793129800504
3002.5,25.947766897747613
3003.5,25.521084693127136
3004.5,25.09976983034936
3005.5,24.68384533054713
3006.5,24.273333920317256
3007.5,23.86825803047934
3008.5,23.468639794849835
3009.5,23.074501049032392
3010.5,22.685863329225228
3011.5,22.302747871044033
3012.5,21.92517560836164
3013.5,21.55316717216445
3014.5,21.186742889424764
3015.5,20.825922781990243
3016.5,20.470726565490153
3017.5,20.12117364825744
3018.5,19.777283130269026
3019.5,19.439073802101547
3020.5,19.106564143904848
3021.5,18.779772324392397
3022.5,18.45871619984797
3023.5,18.143413313150674
3024.5,17.833880892815813
3025.5,17.530135852053803
3026.5,17.2321947878459
3027.5,16.940073980037326
3028.5,16.653789390447827
3029.5,16.37335666199934
3030.5,16.09879111786134
3031.5,15.830107760613586
3032.5,15.56732127142628
3033.5,15.310446009257916
3034.5,15.059496010070745
3035.5,14.814484986063661
3036.5,14.575426324923242
3037.5,14.342333089091838
3038.5,14.11521801505424
3039.5,13.894093512641462
3040.5,13.678971664352687
3041.5,13.469864224695229
3042.5,13.26678261954207
3043.5,13.069737945507569
3044.5,12.87874096934128
3045.5,12.693802127339453
3046.5,12.514931524774852
3047.5,12.342138935344636
3048.5,12.17543380063627
3049.5,12.014825229611688
3050.5,11.860321998109356
3051.5,11.71193254836507
3052.5,11.569664988550471
3053.5,11.433527092329939
3054.5,11.303526298436054
3055.5,11.179669710262914
3056.5,11.061964095478146
3057.5,10.95041588565303
3058.5,10.845031175911075
3059.5,10.74581572459509
3060.5,10.652774952952356
3061.5,10.565913944838513
3062.5,10.485237446439811
3063.5,10.410749866013674
3064.5,10.342455273647843
3065.5,10.280357401038074
3066.5,10.224459641284113
3067.5,10.174765048704387
3068.5,10.131276338669053
3069.5,10.093995887451683
3070.5,10.062925732099345
3071.5,10.03806757032136
3072.5,10.019422760396509
3073.5,10.006992321098835
3074.5,10.000776931641951
3075.5,10.000990374400743
3076.5,10.00891328843366
3077.5,10.024758683582348
3078.5,10.048525694036016
3079.5,10.08021302113761
3080.5,10.119818933454894
3081.5,10.167341266874843
3082.5,10.222777424722068
3083.5,10.28612437790062
3084.5,10.357378665059514
3085.5,10.436536392781875
3086.5,10.523593235797648
3087.5,10.61854443722001
3088.5,10.721384808805169
3089.5,10.832108731235962
3090.5,10.95071015442889
3091.5,11.077182597864663
3092.5,11.211519150942308
3093.5,11.353712473356751
3094.5,11.503754795499958
3095.5,11.661637918885503
3096.5,11.827353216596407
3097.5,12.000891633756623
3098.5,12.182243688025807
3099.5,12.37139947011741
3100.5,12.568348644340148
3101.5,12.773080449162734
3102.5,12.985583697801957
3103.5,13.205846778833859
3104.5,13.43385765682828
3105.5,13.66960387300648
3106.5,13.91307254592175
3107.5,14.164250372163508
3108.5,14.42312362708401
3109.5,14.689678165548486
3110.5,14.963899422707783
3111.5,15.245772414794402
3112.5,15.53528173994124
3113.5,15.832411579023017
3114.5,16.13714569652072
3115.5,16.449467441408842
3116.5,16.769359748065057
3117.5,17.09680513720275
3118.5,17.431785716826113
3119.5,17.77428318320787
3120.5,18.12427882188925
3121.5,18.481753508702724
3122.5,18.84668771081681
3123.5,19.219061487803543
3124.5,19.598854492727895
3125.5,19.986045973259706
3126.5,20.380614772807434
3127.5,20.782539331674343
3128.5,21.19179768823642
3129.5,21.608367480142476
3130.5,22.032225945536027
3131.5,22.463349924298967
3132.5,22.90171585931722
3133.5,23.34729979776762
3134.5,23.80007739242717
3135.5,24.260023903002974
3136.5,24.727114197484354
3137.5,25.201322753515967
3138.5,25.68262365979237
3139.5,26.170990617473905
3140.5,26.666396941623702
3141.5,27.1688155626657
3142.5,27.678219027863804
3143.5,28.194579502821995
3144.5,28.71786877300505
3145.5,29.24805824528049
3146.5,29.785118949480704
3147.5,30.329021539986016
3148.5,30.879736297328122
3149.5,31.437233129814047
3150.5,32.00148157517043
3151.5,32.57245080220781
3152.5,33.15010961250556
3153.5,33.73442644211637
3154.5,34.3253693632911
3155.5,34.92290608622325
3156.5,35.52700396081332
3157.5,36.137629978452935
3158.5,36.75475077382839
3159.5,37.378332626743756
3160.5,38.008341463963475
3161.5,38.64474286107409
3162.5,39.28750204436527
3163.5,39.936583892729885
3164.5,40.591952939582995
3165.5,41.25357337479993
3166.5,41.921409046672835
3167.5,42.59542346388618
3168.5,43.275579797510574
3169.5,43.961840883015185
3170.5,44.654169222298535
3171.5,45.352526985737256
3172.5,46.056876014253376
3173.5,46.76717782139913
3174.5,47.483393595460086
3175.5,48.20548420157583
3176.5,48.93341018387821
3177.5,49.667131767647504
3178.5,50.40660886148545
3179.5,51.151801059506155
3180.5,51.90266764354374
3181.5,52.65916758537732
3182.5,53.42125954897281
3183.5,54.18890189274157
3184.5,54.96205267181573
3185.5,55.740669640340144
3186.5,56.52471025378075
3187.5,57.3141316712492
3188.5,58.108890757843824
3189.5,58.90894408700646
3190.5,59.7142479428955
3191.5,60.524758322774304
3192.5,61.34043093941584
3193.5,62.161221223522475
3194.5,62.987084326161224
3195.5,63.8179751212145
3196.5,64.6538482078457
3197.5,65.49465791298003
3198.5,66.3403582938002
3199.5,67.19090314025665
3200.5,68.04624597759272
3201.5,68.90634006888382
3202.5,69.7711384175914
3203.5,70.64059377013086
3204.5,71.51465861845345
3205.5,72.39328520264229
3206.5,73.27642551352193
3207.5,74.1640312952816
3208.5,75.05605404811213
3209.5,75.95244503085584
3210.5,76.85315526366999
3211.5,77.75813553070293
3212.5,78.66733638278342
3213.5,79.58070814012254
3214.5,80.49820089502829
3215.5,81.41976451463258
3216.5,82.34534864363057
3217.5,83.27490270703208
3218.5,84.20837591292512
3219.5,85.14571725525128
3220.5,86.0868755165926
3221.5,87.03179927097028
3222.5,87.98043688665459
3223.5,88.93273652898615
3224.5,89.88864616320818
3225.5,90.8481135573097
3226.5,91.81108628487974
3227.5,92.77751172797173
3228.5,93.74733707997868
3229.5,94.7205093485188
3230.5,95.69697535833077
3231.5,96.6766817541795
3232.5,97.65957500377132
3233.5,98.64560140067937
3234.5,99.63470706727782
3235.5,100.62683795768604
3236.5,101.62193986072168
3237.5,102.61995840286282
3238.5,103.62083905121892
3239.5,104.62452711651073
3240.5,105.63096775605845
3241.5,106.64010597677839
3242.5,107.65188663818793
3243.5,108.66625445541843
3244.5,109.68315400223608
3245.5,110.70252971407038
3246.5,111.72432589105037
3247.5,112.74848670104795
3248.5,113.7749561827288
3249.5,114.80367824861017
3250.5,115.83459668812539
3251.5,116.86765517069543
3252.5,117.90279724880685
3253.5,118.93996636109604
3254.5,119.97910583544004
3255.5,121.0201588920529
3256.5,122.06306864658839
3257.5,123.10777811324807
3258.5,124.1542302078952
3259.5,125.20236775117384
3260.5,126.25213347163317
3261.5,127.30347000885685
3262.5,128.3563199165973
3263.5,129.41062566591464
3264.5,130.46632964832014
3265.5,131.52337417892397
3266.5,132.58170149958713
3267.5,133.6412537820776
3268.5,134.70197313122986
3269.5,135.7638015881087
3270.5,136.8266811331759
3271.5,137.89055368946052
3272.5,138.9553611257324
3273.5,140.02104525967837
3274.5,141.08754786108162
3275.5,142.15481065500322
3276.5,143.22277532496645
3277.5,144.29138351614324
3278.5,145.36057683854295
3279.5,146.43029687020248
3280.5,147.5004851603788
3281.5,148.5710832327427
3282.5,149.642032588574
3283.5,150.71327470995797
3284.5,151.7847510629829
3285.5,152.85640310093828
3286.5,153.92817226751401
3287.5,154.99999999999997
3288.5,156.07182773248599
3289.5,157.14359689906172
3290.5,158.2152489370171
3291.5,159.28672529004203
3292.5,160.35796741142602
3293.5,161.4289167672573
3294.5,162.4995148396212
3295.5,163.56970312979752
3296.5,164.63942316145705
3297.5,165.70861648385673
3298.5,166.77722467503352
3299.5,167.84518934499678
3300.5,168.91245213891838
3301.5,169.97895474032163
3302.5,171.04463887426763
3303.5,172.10944631053948
3304.5,173.1733188668241
3305.5,174.2361984118913
3306.5,175.29802686877014
3307.5,176.35874621792243
3308.5,177.41829850041285
3309.5,178.476625821076
3310.5,179.53367035167986
3311.5,180.58937433408536
3312.5,181.64368008340273
3313.5,182.69652999114317
3314.5,183.74786652836684
3315.5,184.79763224882615
3316.5,185.84576979210482
3317.5,186.89222188675194
3318.5,187.9369313534116
3319.5,188.97984110794707
3320.5,190.02089416455996
3321.5,191.06003363890397
3322.5,192.09720275119318
3323.5,193.13234482930457
3324.5,194.16540331187463
3325.5,195.19632175138983
3326.5,196.2250438172712
3327.5,197.2515132989521
3328.5,198.27567410894963
3329.5,199.2974702859296
3330.5,200.3168459977639
3331.5,201.33374554458157
3332.5,202.3481133618121
3333.5,203.3598940232216
3334.5,204.36903224394155
3335.5,205.37547288348927
3336.5,206.37916094878108
3337.5,207.38004159713716
3338.5,208.3780601392783
3339.5,209.37316204231394
3340.5,210.36529293272218
3341.5,211.35439859932063
3342.5,212.3404249962287
3343.5,213.3233182458205
3344.5,214.30302464166923
3345.5,215.27949065148118
3346.5,216.2526629200213
3347.5,217.2224882720283
3348.5,218.18891371512024
3349.5,219.15188644269028
3350.5,220.1113538367918
3351.5,221.0672634710138
3352.5,222.0195631133454
3353.5,222.96820072902975
3354.5,223.9131244834074
3355.5,224.85428274474873
3356.5,225.79162408707487
3357.5,226.72509729296792
3358.5,227.65465135636944
3359.5,228.5802354853674
3360.5,229.50179910497167
3361.5,230.41929185987746
3362.5,231.33266361721655
3363.5,232.24186446929707
3364.5,233.14684473633002
3365.5,234.04755496914416
3366.5,234.94394595188786
3367.5,235.83596870471843
3368.5,236.72357448647807
3369.5,237.6067147973577
3370.5,238.4853413815465
3371.5,239.35940622986914
3372.5,240.2288615824086
3373.5,241.09365993111618
3374.5,241.95375402240728
3375.5,242.80909685974336
3376.5,243.6596417061998
3377.5,244.50534208701995
3378.5,245.34615179215433
3379.5,246.1820248787855
3380.5,247.01291567383873
3381.5,247.8387787764775
3382.5,248.65956906058415
3383.5,249.4752416772257
3384.5,250.28575205710456
3385.5,251.09105591299354
3386.5,251.89110924215618
3387.5,252.68586832875081
3388.5,253.47528974621923
3389.5,254.25933035965988
3390.5,255.03794732818426
3391.5,255.8110981072584
3392.5,256.5787404510272
3393.5,257.34083241462264
3394.5,258.09733235645626
3395.5,258.8481989404939
3396.5,259.59339113851456
3397.5,260.3328682323525
3398.5,261.0665898161218
3399.5,261.7945157984242
3400.5,262.5166064045399
3401.5,263.23282217860094
3402.5,263.94312398574664
3403.5,264.64747301426274
3404.5,265.34583077770145
3405.5,266.03815911698484
3406.5,266.72442020248945
3407.5,267.40457653611384
3408.5,268.07859095332714
3409.5,268.7464266252001
3410.5,269.40804706041695
3411.5,270.0634161072701
3412.5,270.7124979556347
3413.5,271.3552571389259
3414.5,271.99165853603654
3415.5,272.62166737325623
3416.5,273.2452492261716
3417.5,273.86237002154706
3418.5,274.4729960391867
3419.5,275.07709391377676
3420.5,275.6746306367089
3421.5,276.2655735578836
3422.5,276.84989038749444
3423.5,277.4275491977922
3424.5,277.99851842482957
3425.5,278.56276687018595
3426.5,279.1202637026719
3427.5,279.670978460014
3428.5,280.2148810505193
3429.5,280.7519417547195
3430.5,281.2821312269949
3431.5,281.80542049717803
3432.5,282.3217809721362
3433.5,282.8311844373343
3434.5,283.3336030583763
3435.5,283.8290093825261
3436.5,284.31737634020766
3437.5,284.79867724648403
3438.5,285.27288580251565
3439.5,285.739976096997
3440.5,286.19992260757283
3441.5,286.6527002022324
3442.5,287.0982841406828
3443.5,287.536650075701
3444.5,287.967774054464
3445.5,288.3916325198575
3446.5,288.8082023117636
3447.5,289.21746066832566
3448.5,289.61938522719254
3449.5,290.0139540267403
3450.5,290.4011455072721
3451.5,290.7809385121965
3452.5,291.1533122891832
3453.5,291.5182464912973
3454.5,291.8757211781108
3455.5,292.2257168167921
3456.5,292.5682142831739
3457.5,292.90319486279725
3458.5,293.2306402519349
3459.5,293.55053255859116
3460.5,293.86285430347925
3461.5,294.167588420977
3462.5,294.46471826005876
3463.5,294.75422758520557
3464.5,295.03610057729225
3465.5,295.31032183445154
3466.5,295.576876372916
3467.5,295.83574962783655
3468.5,296.08692745407825
3469.5,296.33039612699355
3470.5,296.5661423431717
3471.5,296.79415322116614
3472.5,297.014416302198
3473.5,297.22691955083724
3474.5,297.4316513556598
3475.5,297.6286005298826
3476.5,297.8177563119742
3477.5,297.9991083662434
3478.5,298.1726467834036
3479.5,298.3383620811145
3480.5,298.49624520450004
3481.5,298.6462875266433
3482.5,298.7884808490577
3483.5,298.92281740213537
3484.5,299.04928984557114
3485.5,299.16789126876404
3486.5,299.27861519119483
3487.5,299.38145556278005
3488.5,299.47640676420235
3489.5,299.5634636072182
3490.5,299.6426213349405
3491.5,299.7138756220994
3492.5,299.77722257527796
3493.5,299.8326587331252
3494.5,299.8801810665451
3495.5,299.91978697886236
3496.5,299.951474305964
3497.5,299.9752413164176
3498.5,299.99108671156637
3499.5,299.99900962559923
3500.5,299.98211170984075
3501.5,299.83903186948567
3502.5,299.5530133913036
3503.5,299.12433854100107
3504.5,298.5534303689009
3505.5,297.84085229244226
3506.5,296.98730754015605
3507.5,295.9936384576631
3508.5,294.8608256763807
3509.5,293.58998714575785
3510.5,292.1823770299941
3511.5,290.6393844703308
3512.5,288.96253221413656
3513.5,287.1534751121396
3514.5,285.21399848528927
3515.5,283.14601636286056
3516.5,280.9515695935377
3517.5,278.6328238313434
3518.5,276.19206739839916
3519.5,273.6317090266284
3520.5,270.95427548062816
3521.5,268.16240906405784
3522.5,265.2588650120045
3523.5,262.2465087718984
3524.5,259.12831317566236
3525.5,255.9073555058856
3526.5,252.58681445891713
3527.5,249.16996700787666
3528.5,245.6601851686773
3529.5,242.0609326722532
3530.5,238.3757615462754
3531.5,234.60830860972908
3532.5,230.7622918838126
3533.5,226.84150692269907
3534.5,222.84982306778315
3535.5,218.79117962910772
3536.5,214.6695819977408
3537.5,210.48909769293803
3538.5,206.25385234799228
3539.5,201.96802563873166
3540.5,197.6358471586841
3541.5,193.26159224497906
3542.5,188.8495777591063
3543.5,184.40415782669436
3544.5,179.92971954051438
3545.5,175.4306786309495
3546.5,170.9114751082016
3547.5,166.37656888053755
3548.5,161.83043535289818
3549.5,157.27756101021401
3550.5,152.72243898978604
3551.5,148.16956464710188
3552.5,143.6234311194625
3553.5,139.08852489179841
3554.5,134.56932136905053
3555.5,130.07028045948564
3556.5,125.59584217330574
3557.5,121.15042224089368
3558.5,116.73840775502092
3559.5,112.36415284131593
3560.5,108.03197436126837
3561.5,103.74614765200778
3562.5,99.51090230706205
3563.5,95.33041800225922
3564.5,91.20882037089231
3565.5,87.1501769322169
3566.5,83.1584930773009
3567.5,79.23770811618743
3568.5,75.39169139027089
3569.5,71.6242384537246
3570.5,67.93906732774684
3571.5,64.33981483132274
3572.5,60.83003299212339
3573.5,57.41318554108285
3574.5,54.092644494114424
3575.5,50.871686824337644
3576.5,47.753491228101595
3577.5,44.741134987995565
3578.5,41.83759093594226
3579.5,39.04572451937189
3580.5,36.36829097337163
3581.5,33.80793260160084
3582.5,31.36717616865667
3583.5,29.04843040646226
3584.5,26.853983637139464
3585.5,24.786001514710733
3586.5,22.846524887860454
3587.5,21.03746778586344
3588.5,19.360615529669218
3589.5,17.817622970005942
3590.5,16.410012854242154
3591.5,15.1391743236193
3592.5,14.00636154233689
3593.5,13.012692459843976
3594.5,12.159147707557793
3595.5,11.446569631099152
3596.5,10.875661458998962
3597.5,10.446986608696449
3598.5,10.160968130514362
3599.5,10.01788829015922
